yr,mnth,weekday,season,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
0,6,5,3,1,0.594,0.228,0.449,0.036,47,572,619
1,1,3,4,4,0.891,0.382,0.877,0.409,125,1569,1694
0,9,6,3,3,0.708,0.865,0.408,0.168,238,773,1011
0,1,4,1,3,0.592,0.18,0.201,0.287,6,707,713
0,5,2,3,4,0.847,0.993,0.501,0.257,463,623,1086
1,4,4,3,2,0.646,0.587,0.657,0.257,452,1533,1985
0,12,1,1,4,0.362,0.986,0.583,0.054,271,1852,2123
0,3,0,3,2,0.286,0.945,0.89,0.212,384,1710,2094
0,6,2,1,1,0.237,0.508,0.284,0.226,370,1042,1412
1,2,6,1,1,0.91,0.279,0.643,0.367,36,559,595
0,3,6,4,4,0.739,0.248,0.61,0.42,486,1398,1884
0,5,1,2,4,0.944,0.316,0.425,0.272,210,1385,1595
0,9,1,2,1,0.643,0.739,0.858,0.043,164,1281,1445
0,2,2,3,2,0.526,0.346,0.802,0.118,124,941,1065
1,10,4,3,1,0.154,0.407,0.786,0.082,336,1740,2076
0,8,5,4,4,0.704,0.504,0.901,0.062,191,1410,1601
1,2,6,4,1,0.624,0.922,0.778,0.183,217,1525,1742
1,11,6,4,4,0.991,0.27,0.385,0.115,213,1331,1544
1,5,1,1,4,0.315,0.105,0.764,0.109,61,1507,1568
0,7,3,4,1,0.578,0.154,0.446,0.027,327,1879,2206
1,8,1,4,2,0.686,0.914,0.394,0.009,444,1125,1569
0,1,5,3,3,0.68,0.683,0.258,0.051,380,1688,2068
1,6,4,4,1,0.605,0.346,0.795,0.086,160,1497,1657
1,1,4,1,3,0.799,0.259,0.769,0.215,65,1233,1298
1,2,3,1,1,0.284,0.365,0.388,0.255,285,590,875
1,1,6,3,3,0.753,0.203,0.8,0.07,238,666,904
1,11,1,4,2,0.658,0.947,0.934,0.212,19,1458,1477
1,5,4,4,2,0.906,0.806,0.286,0.171,187,706,893
1,10,5,1,1,0.862,0.516,0.386,0.092,81,1805,1886
1,9,2,4,4,0.384,0.878,0.8,0.003,362,1588,1950
0,6,0,4,3,0.349,0.325,0.42,0.234,201,1015,1216
0,11,0,4,4,0.983,0.745,0.7,0.343,407,1680,2087
1,11,0,2,4,0.575,0.871,0.265,0.113,131,1246,1377
1,1,6,3,4,0.916,0.421,0.562,0.066,36,805,841
1,1,1,2,2,0.247,0.782,0.791,0.444,131,894,1025
0,2,3,3,1,0.679,0.366,0.749,0.138,76,1597,1673
1,9,4,1,1,0.829,0.369,0.852,0.112,88,686,774
0,3,2,4,2,0.953,0.196,0.902,0.429,460,1860,2320
0,1,5,3,2,0.404,0.496,0.819,0.409,401,1122,1523
0,5,2,2,1,0.752,0.757,0.737,0.224,252,1229,1481
0,7,5,4,4,0.585,0.946,0.225,0.245,343,739,1082
0,6,6,1,3,0.155,0.643,0.628,0.109,193,1032,1225
1,12,1,3,3,0.721,0.877,0.23,0.039,175,640,815
1,1,0,3,3,0.721,0.84,0.846,0.287,32,1788,1820
1,5,1,3,4,0.938,0.256,0.457,0.049,57,638,695
1,5,6,4,1,0.548,0.537,0.65,0.225,466,958,1424
1,6,3,2,2,0.307,0.205,0.424,0.47,200,569,769
0,3,3,2,1,0.14,0.714,0.826,0.476,27,884,911
1,5,6,3,4,0.474,0.955,0.909,0.12,34,1129,1163
1,7,5,1,2,0.372,0.223,0.519,0.312,486,697,1183
0,5,4,1,4,0.785,0.76,0.89,0.237,124,704,828
1,5,4,2,3,0.419,0.669,0.414,0.438,393,1067,1460
0,5,5,1,3,0.954,0.625,0.628,0.136,320,1481,1801
1,10,3,2,4,0.966,0.451,0.887,0.002,41,1304,1345
0,10,3,3,2,0.659,0.42,0.461,0.081,84,1358,1442
1,3,3,2,2,0.936,0.141,0.963,0.175,392,1381,1773
1,1,1,2,1,0.785,0.296,0.298,0.158,187,1473,1660
0,5,3,3,3,0.592,0.114,0.215,0.396,110,1139,1249
0,9,2,1,1,0.262,0.623,0.923,0.34,270,1954,2224
0,1,0,2,1,0.513,0.195,0.255,0.15,482,824,1306
0,3,3,2,4,0.605,0.886,0.994,0.229,440,941,1381
0,4,5,3,4,0.878,0.571,0.961,0.048,324,1303,1627
0,1,0,1,1,0.533,0.73,0.31,0.449,104,787,891
0,1,1,2,3,0.908,0.47,0.63,0.468,405,725,1130
0,8,5,3,4,0.707,0.605,0.348,0.49,319,1587,1906
1,2,0,2,1,0.223,0.948,0.543,0.434,40,1466,1506
1,12,5,4,1,0.995,0.174,0.249,0.087,214,1437,1651
0,8,1,3,1,0.575,0.329,0.379,0.023,70,1059,1129
1,7,2,1,1,0.453,0.802,0.491,0.29,55,1213,1268
1,10,1,1,1,0.693,0.189,0.551,0.456,406,997,1403
1,10,1,1,1,0.198,0.168,0.982,0.089,235,1348,1583
1,2,5,1,4,0.673,0.425,0.846,0.004,280,1425,1705
0,6,6,2,3,0.548,0.183,0.79,0.403,474,559,1033
1,6,4,2,1,0.466,0.627,0.63,0.038,104,1920,2024
0,3,3,1,2,0.958,0.304,0.872,0.207,389,756,1145
1,11,3,1,4,0.57,0.906,0.471,0.339,374,1076,1450
1,2,2,1,4,0.297,0.805,0.767,0.118,161,738,899
1,12,2,2,1,0.513,0.73,0.995,0.042,190,537,727
0,1,3,1,4,0.927,0.655,0.452,0.385,8,524,532
1,6,4,1,1,0.258,0.877,0.739,0.315,59,909,968
0,12,3,4,3,0.293,0.301,0.875,0.494,380,960,1340
1,5,6,4,3,0.112,0.886,0.933,0.172,304,1487,1791
0,11,4,1,4,0.113,0.811,0.774,0.031,224,1940,2164
1,9,2,3,4,0.846,0.773,0.427,0.367,306,856,1162
0,1,0,1,2,0.759,0.605,0.461,0.261,187,882,1069
0,7,5,4,4,0.42,0.322,0.217,0.107,69,1681,1750
1,5,6,3,2,0.728,0.481,0.809,0.391,292,1068,1360
0,5,6,3,3,0.456,0.814,0.234,0.102,286,1956,2242
1,2,2,1,3,0.958,0.129,0.892,0.13,481,1571,2052
1,11,2,4,1,0.97,0.804,0.295,0.046,168,1851,2019
1,3,1,4,3,0.454,0.316,0.338,0.2,61,932,993
1,7,6,3,2,0.869,0.23,0.581,0.209,348,1954,2302
1,6,1,1,4,0.796,0.204,0.79,0.257,441,555,996
1,12,1,2,1,0.379,0.125,0.311,0.354,13,1076,1089
1,2,5,2,2,0.309,0.571,0.552,0.453,163,767,930
1,6,1,4,4,0.512,0.296,0.586,0.069,419,568,987
1,2,4,2,1,0.803,0.99,0.37,0.027,244,1401,1645
1,2,3,4,3,0.964,0.617,0.292,0.009,334,1972,2306
1,2,0,4,2,0.787,0.224,0.869,0.072,7,1292,1299
0,11,2,4,4,0.87,0.72,0.602,0.329,153,756,909
0,3,4,2,1,0.643,0.908,0.212,0.364,35,1171,1206
1,2,0,4,1,0.852,0.771,0.842,0.393,47,989,1036
1,4,6,3,3,0.806,0.169,0.985,0.122,84,1245,1329
1,9,6,1,4,0.439,0.906,0.685,0.153,27,548,575
1,6,6,1,3,0.597,0.815,0.603,0.242,195,815,1010
1,1,4,4,3,0.824,0.242,0.903,0.032,445,912,1357
1,8,4,1,4,0.141,0.147,0.962,0.306,207,933,1140
1,12,2,2,4,0.827,0.602,0.804,0.492,469,1525,1994
1,7,3,2,4,0.26,0.24,0.556,0.18,203,1668,1871
0,10,1,1,2,0.563,0.851,0.674,0.376,463,1889,2352
1,3,6,2,4,0.827,0.423,0.761,0.25,306,919,1225
0,1,5,1,1,0.328,0.922,0.355,0.064,103,1343,1446
1,5,3,1,3,0.321,0.609,0.558,0.291,229,1967,2196
1,4,5,1,2,0.462,0.264,0.864,0.15,425,1415,1840
0,10,2,4,4,0.905,0.226,0.724,0.017,100,933,1033
1,8,2,1,2,0.1,0.619,0.529,0.317,28,1142,1170
0,1,2,4,4,0.911,0.786,0.731,0.429,126,556,682
1,10,0,1,2,0.238,0.803,0.295,0.172,337,1463,1800
1,1,5,1,3,0.991,0.348,0.521,0.195,9,1476,1485
0,12,3,1,3,0.959,0.284,0.835,0.446,105,1701,1806
1,4,3,2,1,0.545,0.115,0.376,0.407,166,1816,1982
0,8,4,4,1,0.561,0.711,0.349,0.357,465,545,1010
1,5,4,4,4,0.533,0.169,0.961,0.124,256,1693,1949
0,2,6,1,3,0.672,0.479,0.368,0.455,294,1794,2088
0,6,4,1,2,0.182,0.642,0.409,0.077,276,916,1192
1,5,2,2,2,0.129,0.943,0.976,0.313,64,1347,1411
1,2,3,2,2,0.152,0.381,0.788,0.014,270,638,908
0,11,5,2,1,0.5,0.325,0.76,0.322,387,746,1133
1,11,2,4,2,0.348,0.689,0.882,0.139,187,1671,1858
1,11,0,4,1,0.66,0.657,0.293,0.225,316,729,1045
1,3,4,4,1,0.993,0.399,0.765,0.173,403,1291,1694
0,9,2,1,4,0.448,0.935,0.603,0.086,137,1136,1273
0,7,2,4,2,0.616,0.86,0.863,0.311,342,873,1215
0,7,0,3,2,0.474,0.302,0.607,0.441,104,1603,1707
0,11,1,3,3,0.863,0.315,0.696,0.48,33,1237,1270
0,6,3,2,4,0.912,0.561,0.582,0.096,379,1588,1967
0,8,5,4,3,0.89,0.796,0.583,0.359,109,587,696
0,4,6,3,4,0.977,0.14,0.814,0.332,431,1611,2042
0,8,1,2,2,0.125,0.724,0.703,0.172,32,1212,1244
0,4,4,4,1,0.856,0.683,0.707,0.01,353,1727,2080
1,8,2,1,1,0.777,0.308,0.56,0.345,230,1905,2135
0,9,0,3,1,0.306,0.713,0.625,0.473,316,1100,1416
1,3,0,1,1,0.961,0.946,0.797,0.316,265,1999,2264
1,3,3,4,1,0.233,0.142,0.861,0.218,181,1038,1219
1,11,1,3,3,0.712,0.388,0.757,0.263,339,713,1052
0,2,6,4,4,0.302,0.494,0.939,0.1,64,573,637
0,10,3,1,2,0.488,0.909,0.856,0.375,332,560,892
0,3,2,3,3,0.747,0.966,0.649,0.373,0,1197,1197
0,3,3,1,4,0.607,0.5,0.737,0.073,132,1742,1874
1,5,5,4,1,0.485,0.775,0.941,0.439,79,511,590
0,5,0,4,4,0.394,0.578,0.695,0.135,270,1313,1583
0,2,0,1,4,0.856,0.584,0.86,0.491,240,1938,2178
0,12,4,3,1,0.229,0.35,0.751,0.191,27,531,558
0,10,4,1,1,0.487,0.295,0.642,0.089,222,1683,1905
0,6,6,4,1,0.913,0.359,0.393,0.176,22,1500,1522
1,5,2,1,2,0.861,0.601,0.541,0.22,495,736,1231
0,6,5,4,1,0.461,0.126,0.974,0.035,108,1704,1812
1,1,1,1,2,0.787,0.917,0.726,0.289,106,1057,1163
0,5,3,3,1,0.841,0.241,0.652,0.299,144,1864,2008
1,9,6,3,2,0.9,0.298,0.946,0.369,368,1981,2349
0,12,2,1,4,0.59,0.566,0.669,0.015,353,1603,1956
0,10,4,1,3,0.284,0.739,0.621,0.271,396,1146,1542
1,2,3,3,4,0.33,0.186,0.807,0.026,397,1486,1883
1,1,4,4,4,0.366,0.386,0.77,0.351,138,1319,1457
1,10,3,3,1,0.634,0.972,0.355,0.028,283,972,1255
0,11,1,4,2,0.13,0.336,0.577,0.456,297,611,908
1,9,2,1,3,0.672,0.382,0.578,0.351,479,1815,2294
0,10,3,1,1,0.428,0.853,0.503,0.254,98,882,980
0,9,5,4,1,0.366,0.145,0.614,0.221,316,516,832
1,9,6,1,1,0.892,0.518,0.53,0.065,122,992,1114
1,6,0,4,4,0.514,0.442,0.359,0.145,319,1854,2173
0,8,5,2,2,0.186,0.385,0.53,0.434,286,1425,1711
0,11,5,3,2,0.844,0.357,0.258,0.452,80,1929,2009
1,1,6,2,3,0.143,0.182,0.661,0.0,494,616,1110
1,10,0,4,2,0.754,0.383,0.883,0.297,456,1379,1835
1,4,5,3,2,0.797,0.139,0.78,0.36,9,614,623
0,1,3,4,1,0.417,0.803,0.488,0.309,7,1313,1320
0,8,3,3,1,0.842,0.458,0.27,0.041,404,1143,1547
0,1,3,3,4,0.564,0.5,0.362,0.109,204,1859,2063
0,3,0,3,1,0.517,0.904,0.636,0.125,314,835,1149
0,4,5,3,1,0.141,0.692,0.366,0.416,433,1421,1854
0,8,0,4,1,0.361,0.107,0.635,0.232,196,646,842
1,6,3,3,1,0.938,0.949,0.385,0.243,197,621,818
0,10,6,3,4,0.453,0.313,0.879,0.467,29,580,609
0,12,5,2,1,0.592,0.197,0.518,0.319,478,1184,1662
0,7,5,1,3,0.579,0.791,0.396,0.449,400,1161,1561
1,8,4,1,3,0.631,0.55,0.85,0.228,458,874,1332
0,2,4,2,3,0.155,0.49,0.474,0.075,19,562,581
0,10,1,2,3,0.426,0.325,0.289,0.465,47,1003,1050
1,11,2,4,1,0.751,0.593,0.656,0.229,456,1167,1623
0,8,4,4,3,0.281,0.347,0.665,0.091,129,948,1077
0,3,0,4,1,0.283,0.911,0.772,0.151,292,1951,2243
0,7,4,2,4,0.109,0.294,0.392,0.025,384,1367,1751
0,3,1,2,3,0.494,0.896,0.555,0.234,131,1950,2081
0,7,5,3,2,0.894,0.603,0.426,0.427,355,1944,2299
1,11,1,4,3,0.147,0.846,0.265,0.467,53,1845,1898
1,12,5,4,3,0.272,0.742,0.901,0.466,377,1179,1556
1,2,6,4,1,0.379,0.727,0.783,0.063,280,1689,1969
0,10,6,1,3,0.759,0.392,0.441,0.191,386,960,1346
0,6,5,3,2,0.677,0.311,0.679,0.014,264,958,1222
0,3,2,4,1,0.474,0.29,0.361,0.428,469,1712,2181
1,3,4,4,1,0.783,0.871,0.912,0.179,214,963,1177
0,9,0,4,4,0.649,0.838,0.292,0.316,459,1411,1870
0,7,0,1,4,0.906,0.497,0.203,0.357,457,878,1335
1,5,3,1,3,0.836,0.219,0.602,0.215,289,1525,1814
0,12,5,2,4,0.328,0.444,0.667,0.153,42,863,905
1,10,0,3,4,0.344,0.657,0.663,0.481,73,571,644
1,7,2,2,4,0.213,0.509,0.244,0.482,349,1950,2299
1,9,5,3,1,0.403,0.802,0.451,0.145,277,1137,1414
0,1,2,1,1,1.0,0.998,0.599,0.24,325,1693,2018
0,7,0,4,1,0.465,0.272,0.373,0.486,241,1728,1969
0,6,0,2,4,0.298,0.514,0.898,0.002,129,836,965
0,10,3,4,1,0.786,0.488,0.27,0.206,349,1995,2344
0,12,0,2,4,0.588,0.374,0.59,0.05,193,694,887
0,9,5,1,1,0.235,0.278,0.753,0.255,31,1511,1542
0,1,6,1,1,0.443,0.159,0.409,0.012,105,1152,1257
1,4,5,1,2,0.473,0.898,0.699,0.203,399,1798,2197
0,9,5,2,3,0.778,0.478,0.864,0.11,203,506,709
1,4,3,3,4,0.119,0.547,0.352,0.267,0,1404,1404
0,10,3,2,2,0.342,0.925,0.934,0.498,244,1478,1722
0,3,0,3,1,0.566,0.799,0.643,0.4,71,1065,1136
0,9,1,2,4,0.342,0.217,0.439,0.423,431,1115,1546
1,2,1,2,1,0.666,0.609,0.545,0.318,305,1072,1377
1,4,3,1,3,0.534,0.498,0.45,0.021,396,1098,1494
1,6,0,4,2,0.426,0.817,0.78,0.103,14,1269,1283
1,2,1,4,3,0.954,0.752,0.837,0.463,52,1701,1753
0,8,0,3,2,0.669,0.721,0.866,0.183,427,741,1168
1,8,0,4,1,0.217,0.406,0.989,0.052,7,1726,1733
0,1,0,2,3,0.604,0.824,0.833,0.351,329,1985,2314
0,12,4,2,3,0.803,0.147,0.681,0.15,45,1603,1648
1,3,5,1,1,0.738,0.244,0.471,0.134,324,1940,2264
1,10,0,1,3,0.255,0.402,0.636,0.499,113,1265,1378
1,9,4,4,4,0.975,0.169,0.233,0.429,146,883,1029
1,5,3,3,2,0.504,0.311,0.796,0.204,494,890,1384
1,6,1,4,2,0.243,0.847,0.557,0.49,165,1395,1560
1,4,5,4,2,0.262,0.953,0.216,0.325,378,1187,1565
1,10,6,4,4,0.188,0.374,0.25,0.371,138,1649,1787
1,2,1,4,2,0.823,0.338,0.51,0.016,116,546,662
0,11,5,2,1,0.21,0.352,0.667,0.061,298,1999,2297
1,8,6,3,3,0.213,0.35,0.571,0.317,275,1118,1393
1,11,1,2,4,0.865,0.132,0.695,0.45,403,963,1366
0,6,5,3,2,0.41,0.934,0.584,0.312,276,622,898
1,5,1,1,1,0.128,0.292,0.729,0.067,337,1997,2334
0,9,1,4,3,0.147,0.478,0.375,0.058,312,633,945
0,1,6,2,3,0.228,0.109,0.29,0.422,177,1340,1517
1,5,1,3,4,0.292,0.872,0.677,0.07,329,1348,1677
0,6,1,1,4,0.699,0.758,0.588,0.26,353,1106,1459
0,5,6,1,4,0.242,0.952,0.221,0.019,153,522,675
0,6,3,4,1,0.207,0.803,0.504,0.04,413,1065,1478
0,6,0,3,1,0.788,0.382,0.285,0.336,200,1265,1465
1,7,2,2,4,0.704,0.323,0.625,0.345,365,1464,1829
0,4,4,4,2,0.492,0.728,0.517,0.171,114,734,848
1,11,2,2,3,0.594,0.428,0.691,0.108,158,1495,1653
0,8,2,1,3,0.381,0.61,0.844,0.407,41,1582,1623
0,7,5,2,1,0.534,0.106,0.44,0.109,246,1687,1933
0,9,0,2,3,0.556,0.156,0.97,0.271,67,1325,1392
0,7,5,4,2,0.449,0.582,0.629,0.484,444,715,1159
1,3,0,2,3,0.916,0.609,0.695,0.074,444,1706,2150
1,3,6,4,1,0.114,0.776,0.745,0.47,325,1156,1481
0,8,6,1,1,0.804,0.219,0.733,0.091,333,1434,1767
0,5,0,4,2,0.212,0.562,0.609,0.284,195,1613,1808
1,4,1,4,2,0.818,0.275,0.543,0.189,89,810,899
0,8,3,3,3,0.654,0.184,0.243,0.482,110,1056,1166
0,6,1,2,3,0.859,0.469,0.218,0.137,367,1471,1838
0,2,3,1,1,0.188,0.247,0.486,0.2,358,756,1114
1,4,5,4,2,0.603,0.3,0.467,0.491,144,1032,1176
1,12,3,1,2,0.551,0.386,0.51,0.268,274,551,825
1,11,5,3,2,0.736,0.333,0.311,0.251,178,1861,2039
0,4,6,2,3,0.581,0.179,0.791,0.129,240,1694,1934
0,6,2,4,2,0.587,0.181,0.886,0.351,325,1590,1915
1,6,6,2,1,0.487,0.274,0.951,0.007,318,799,1117
1,1,6,3,1,0.378,0.146,0.594,0.025,476,1171,1647
1,8,2,3,3,0.534,0.664,0.761,0.3,330,1277,1607
1,6,3,1,4,0.207,0.359,0.884,0.171,463,1331,1794
0,3,3,4,3,0.965,0.352,0.535,0.477,413,731,1144
1,9,5,1,4,0.743,0.399,0.448,0.452,152,1474,1626
0,2,1,3,2,0.957,0.697,0.949,0.357,103,1591,1694
1,11,5,2,3,0.304,0.884,0.613,0.409,74,527,601
0,8,1,1,1,0.891,0.783,0.598,0.334,127,1574,1701
1,10,6,1,2,0.828,0.755,0.343,0.063,198,1783,1981
1,3,2,2,1,0.709,0.536,0.287,0.383,153,1090,1243
1,12,6,1,2,0.663,0.724,0.874,0.105,55,1284,1339
1,5,0,2,3,0.385,0.597,0.691,0.162,277,1119,1396
0,6,3,4,4,0.835,0.295,0.461,0.41,344,1085,1429
1,10,1,2,2,0.551,0.288,0.353,0.268,18,1501,1519
0,6,5,4,4,0.164,0.367,0.644,0.43,158,683,841
0,4,2,2,2,0.382,0.92,0.667,0.107,25,1546,1571
0,3,1,3,1,0.942,0.593,0.366,0.304,425,628,1053
0,4,5,3,1,0.866,0.761,0.881,0.042,168,790,958
1,1,3,4,2,0.984,0.412,0.267,0.322,483,1000,1483
0,4,6,4,4,0.665,0.467,0.485,0.381,22,685,707
0,1,3,3,3,0.323,0.213,0.744,0.292,46,978,1024
0,12,4,4,3,0.247,0.254,0.419,0.133,12,991,1003
1,1,0,2,1,0.268,0.845,0.862,0.016,216,1012,1228
1,10,4,2,3,0.118,0.626,0.792,0.06,321,1590,1911
1,6,2,3,1,0.452,0.404,0.831,0.311,193,966,1159
1,5,1,1,3,0.272,0.823,0.295,0.467,143,784,927
0,11,2,2,2,0.47,0.322,0.312,0.103,72,1100,1172
0,4,6,4,1,0.941,0.978,0.429,0.368,155,1940,2095
1,11,5,1,1,0.487,0.41,0.614,0.433,76,1623,1699
0,3,3,1,2,0.89,0.404,0.798,0.26,418,688,1106
0,1,4,2,1,0.645,0.381,0.869,0.335,168,1488,1656
0,6,4,2,3,0.322,0.21,0.763,0.408,460,1389,1849
1,2,6,1,3,0.42,0.2,0.943,0.13,286,887,1173
1,8,4,1,1,0.176,0.683,0.791,0.148,84,740,824
0,10,6,3,3,0.4,0.888,0.445,0.0,415,916,1331
1,5,2,4,4,0.71,0.811,0.412,0.482,181,675,856
1,7,3,3,1,0.165,0.227,0.757,0.459,481,886,1367
1,10,1,2,2,0.285,0.591,0.354,0.382,455,1994,2449
1,12,5,3,4,0.443,0.195,0.274,0.04,314,1352,1666
1,2,1,3,1,0.984,0.141,0.626,0.224,296,1756,2052
0,8,2,3,2,0.806,0.691,0.857,0.051,111,1162,1273
1,2,5,3,3,0.76,0.582,0.281,0.008,449,951,1400
0,4,4,4,2,0.205,0.174,0.834,0.308,229,776,1005
0,1,0,4,4,0.803,0.131,0.849,0.48,95,1752,1847
1,5,2,1,3,0.807,0.991,0.586,0.451,437,1694,2131
0,9,2,2,1,0.641,0.127,0.246,0.348,167,712,879
0,1,3,3,3,0.991,0.5,0.34,0.048,377,1805,2182
0,9,1,1,1,0.393,0.554,0.766,0.137,155,540,695
1,11,2,1,1,0.947,0.206,0.769,0.16,420,1645,2065
1,8,2,1,2,0.923,0.252,0.919,0.382,104,1750,1854
0,6,4,4,2,0.11,0.417,0.666,0.401,192,793,985
1,7,4,3,2,0.505,0.786,0.299,0.193,488,1099,1587
1,3,5,3,4,0.979,0.556,0.297,0.209,329,1790,2119
1,1,6,2,4,0.193,0.674,0.777,0.022,438,1040,1478
1,5,6,3,2,0.593,0.987,0.347,0.145,131,950,1081
0,12,0,3,4,0.981,0.791,0.463,0.226,354,1972,2326
0,12,6,1,3,0.6,0.491,0.59,0.058,381,1584,1965
1,2,3,2,3,0.271,0.502,0.22,0.227,137,1670,1807
1,5,0,3,4,0.624,0.657,0.399,0.427,430,1289,1719
0,8,5,4,4,0.284,0.699,0.526,0.291,330,833,1163
0,11,4,3,3,0.568,0.551,0.424,0.039,269,1390,1659
