yr,mnth,weekday,season,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
1,4,2,2,3,0.518,0.568,0.315,0.323,288,589,877
1,9,1,2,3,0.338,0.995,0.348,0.446,385,1219,1604
0,6,3,2,4,0.474,0.282,0.346,0.366,13,1687,1700
0,2,5,1,3,0.9,0.332,0.61,0.254,493,980,1473
0,1,1,2,2,0.842,0.202,0.876,0.496,256,583,839
1,5,1,1,4,0.667,0.926,0.264,0.133,345,1600,1945
1,9,0,1,1,0.872,0.8,0.766,0.417,185,1172,1357
1,6,4,2,1,0.805,0.84,0.723,0.213,344,1016,1360
1,10,3,2,4,0.486,0.912,0.898,0.324,399,984,1383
0,12,1,4,2,0.281,0.572,0.395,0.364,206,1281,1487
1,7,0,1,1,0.563,0.506,0.56,0.317,345,603,948
1,5,5,2,1,0.763,0.397,0.941,0.07,430,1975,2405
1,10,2,2,3,0.493,0.63,0.728,0.221,171,838,1009
1,6,6,2,3,0.7,0.509,0.511,0.281,463,1186,1649
1,5,6,4,2,0.185,0.506,0.305,0.425,269,1399,1668
0,11,3,4,4,0.773,0.943,0.41,0.222,220,1106,1326
0,9,1,3,2,0.831,0.986,0.665,0.459,151,722,873
1,6,6,1,4,0.736,0.817,0.775,0.22,110,1532,1642
0,11,4,3,1,0.971,0.781,0.3,0.274,182,1576,1758
1,8,6,2,3,0.844,0.713,0.68,0.398,398,1600,1998
1,2,6,4,2,0.913,0.249,0.64,0.292,338,1002,1340
0,12,6,4,2,0.94,0.153,0.611,0.48,71,1839,1910
0,9,0,3,4,0.821,0.722,0.752,0.33,417,1321,1738
1,5,1,4,4,0.707,0.756,0.87,0.261,385,1123,1508
1,7,4,2,2,0.105,0.142,0.458,0.012,282,664,946
1,10,1,4,4,0.519,0.935,0.911,0.207,73,1802,1875
0,1,3,3,2,0.614,0.182,0.329,0.15,354,1550,1904
1,10,3,2,2,0.374,0.357,0.338,0.374,214,1593,1807
1,5,3,3,2,0.386,0.705,0.413,0.104,496,1741,2237
1,12,5,4,1,0.965,0.253,0.296,0.103,327,1888,2215
0,10,6,3,4,0.903,0.15,0.384,0.095,475,1829,2304
1,2,5,3,3,0.864,0.398,0.285,0.063,22,1647,1669
1,12,0,1,3,0.465,0.789,0.857,0.156,67,518,585
0,6,3,4,4,0.112,0.472,0.311,0.443,397,1780,2177
1,11,4,4,2,0.172,0.688,0.798,0.387,446,1819,2265
1,1,1,3,3,0.381,0.622,0.238,0.368,372,1545,1917
0,3,6,1,3,0.114,0.12,0.959,0.399,361,1488,1849
1,5,2,4,4,0.115,0.99,0.769,0.135,92,949,1041
0,4,4,2,3,0.925,0.137,0.205,0.444,320,1051,1371
0,3,6,3,2,0.736,0.971,0.811,0.069,323,1571,1894
1,10,5,4,4,0.378,0.595,0.611,0.168,383,1194,1577
1,5,5,2,2,0.219,0.967,0.823,0.293,62,1086,1148
1,11,4,4,3,0.56,0.203,0.618,0.051,223,1220,1443
1,8,5,2,3,0.105,0.541,0.713,0.365,224,1706,1930
0,11,3,3,2,0.945,0.253,0.829,0.194,368,1958,2326
1,4,0,4,1,0.473,0.146,0.524,0.392,345,606,951
0,1,1,4,3,0.462,0.656,0.202,0.246,336,1711,2047
1,11,0,1,1,0.452,0.287,0.88,0.09,102,1275,1377
1,7,6,3,3,0.162,0.629,0.505,0.367,214,1609,1823
1,8,1,2,1,0.674,0.201,0.597,0.126,191,1979,2170
0,3,1,4,1,0.76,0.399,0.206,0.245,159,1660,1819
1,6,0,4,1,0.709,0.803,0.594,0.038,371,1397,1768
1,2,4,2,2,0.225,0.493,0.989,0.309,206,835,1041
1,7,1,3,1,0.621,0.665,0.423,0.333,268,1106,1374
1,8,0,1,1,0.613,0.683,0.516,0.189,193,1337,1530
0,6,1,1,1,0.882,0.859,0.75,0.477,379,1992,2371
1,6,2,4,3,0.441,0.392,0.852,0.437,402,1101,1503
0,5,4,2,1,0.434,0.719,0.534,0.354,151,902,1053
0,8,3,4,3,0.657,0.965,0.448,0.357,236,1039,1275
0,1,1,2,1,0.67,0.757,0.95,0.126,87,1595,1682
0,10,2,1,1,0.522,0.541,0.742,0.328,10,523,533
0,4,3,3,2,0.499,0.668,0.295,0.099,186,1123,1309
0,4,3,2,3,0.545,0.766,0.255,0.072,213,1579,1792
1,3,6,1,1,0.875,0.651,0.587,0.5,14,1485,1499
0,3,1,4,3,0.515,0.115,0.376,0.311,265,722,987
0,4,0,2,3,0.946,0.275,0.403,0.215,296,678,974
0,11,1,3,4,0.554,0.829,0.902,0.144,410,1299,1709
1,1,2,4,2,0.954,0.345,0.272,0.302,443,933,1376
1,11,3,4,2,0.85,0.758,0.772,0.025,72,1973,2045
0,11,1,1,2,0.426,0.435,0.417,0.047,51,1292,1343
1,2,0,2,4,0.877,0.57,0.808,0.016,127,1383,1510
0,9,6,4,4,0.199,0.161,0.778,0.25,27,991,1018
0,10,1,3,2,0.933,0.263,0.206,0.3,64,1712,1776
1,2,4,2,4,0.668,0.961,0.607,0.031,16,1309,1325
0,5,6,3,4,0.149,0.901,0.311,0.361,350,1460,1810
1,9,0,4,4,0.68,0.687,0.893,0.115,427,919,1346
1,9,2,3,2,0.977,0.514,0.897,0.343,137,1772,1909
0,8,3,1,2,0.163,0.708,0.535,0.491,318,1148,1466
0,1,1,3,2,0.599,0.657,0.556,0.346,228,1687,1915
1,1,0,2,4,0.773,0.612,0.443,0.442,253,1778,2031
0,9,6,3,2,0.829,0.153,0.773,0.474,476,975,1451
0,11,4,3,4,0.472,0.67,0.487,0.243,209,1940,2149
0,8,0,1,1,0.284,0.792,0.414,0.351,430,669,1099
1,10,5,3,4,0.138,0.995,0.546,0.426,293,1840,2133
1,9,4,3,3,0.622,0.11,0.273,0.178,230,673,903
0,7,6,4,2,0.508,0.757,0.797,0.131,240,969,1209
1,3,2,4,2,0.954,0.615,0.21,0.473,69,844,913
1,3,3,2,3,0.155,0.491,0.716,0.363,103,944,1047
1,2,6,4,4,0.717,0.215,0.346,0.11,203,1541,1744
1,5,2,4,1,0.122,0.468,0.386,0.225,52,1593,1645
1,12,1,4,3,0.254,0.419,0.709,0.398,461,1861,2322
0,12,0,4,3,0.508,0.373,0.994,0.274,427,1127,1554
0,3,5,1,4,0.509,0.758,0.822,0.325,374,1091,1465
0,6,4,4,2,0.717,0.731,0.381,0.377,329,1026,1355
1,2,4,1,4,0.919,0.63,0.341,0.311,53,955,1008
1,12,0,1,3,0.675,0.945,0.893,0.27,275,1792,2067
0,3,5,4,3,0.958,0.415,0.555,0.375,334,1310,1644
1,5,0,3,2,0.893,0.319,0.31,0.364,30,687,717
0,12,1,1,2,0.626,0.69,0.89,0.315,134,1520,1654
0,11,2,3,2,0.85,0.279,0.853,0.18,57,1210,1267
0,11,6,3,4,0.678,0.384,0.987,0.203,104,1028,1132
1,1,4,4,2,0.171,0.302,0.928,0.485,265,933,1198
1,1,1,2,3,0.767,0.162,0.881,0.056,9,787,796
0,10,2,4,3,0.185,0.845,0.242,0.134,495,998,1493
0,9,1,2,1,0.635,0.329,0.284,0.246,252,1964,2216
0,7,5,2,4,0.732,0.526,0.655,0.418,294,802,1096
0,1,4,4,1,0.16,0.139,0.625,0.082,155,586,741
1,12,6,4,3,0.308,0.729,0.566,0.138,157,1329,1486
1,8,0,2,1,0.924,0.398,0.517,0.033,36,937,973
0,3,0,4,3,0.655,0.77,0.545,0.353,118,1040,1158
0,8,2,2,1,0.322,0.471,0.655,0.119,66,1545,1611
1,5,6,3,2,0.722,0.276,0.202,0.194,241,1332,1573
1,1,3,4,1,0.637,0.562,0.409,0.222,298,1296,1594
0,7,5,3,2,0.551,0.217,0.615,0.446,462,1059,1521
0,5,2,1,2,0.979,0.496,0.778,0.206,212,1261,1473
0,6,3,3,4,0.715,0.386,0.339,0.073,307,966,1273
1,6,1,3,2,0.438,0.921,0.638,0.262,100,1624,1724
1,8,5,2,2,0.82,0.155,0.772,0.481,55,1174,1229
1,9,1,3,1,0.896,0.725,0.556,0.304,331,1184,1515
0,2,6,4,3,0.213,0.264,0.222,0.492,323,1664,1987
0,9,4,2,4,0.28,0.387,0.559,0.421,238,637,875
1,12,5,1,2,0.295,0.474,0.437,0.018,392,1077,1469
1,11,3,4,4,0.722,0.917,0.944,0.329,230,1209,1439
0,10,4,1,1,0.643,0.318,0.3,0.143,361,727,1088
1,9,0,3,2,0.657,0.182,0.722,0.28,380,780,1160
1,10,3,4,1,0.947,0.387,0.242,0.14,91,1183,1274
0,10,2,4,4,0.798,0.194,0.557,0.174,278,1327,1605
1,7,0,1,1,0.215,0.216,0.643,0.462,446,930,1376
0,1,0,4,4,0.413,0.616,0.438,0.103,108,1563,1671
0,7,2,4,1,0.492,0.155,0.564,0.437,316,1734,2050
0,10,5,4,4,0.456,0.128,0.331,0.015,167,801,968
0,5,0,3,3,0.702,0.743,0.443,0.045,299,1609,1908
0,6,6,1,1,0.903,0.425,0.697,0.427,469,1920,2389
0,10,3,4,1,0.375,0.213,0.441,0.315,407,1776,2183
0,7,4,2,3,0.597,0.328,0.92,0.374,434,1032,1466
1,5,0,2,3,0.81,0.678,0.703,0.105,441,1268,1709
0,7,3,2,1,0.475,0.348,0.551,0.269,217,1904,2121
0,9,1,2,3,0.251,0.545,0.231,0.369,221,943,1164
1,3,3,3,2,0.527,0.21,0.6,0.314,160,1556,1716
1,8,4,4,4,0.15,0.629,0.812,0.236,15,759,774
1,2,3,1,4,0.948,0.384,0.412,0.48,277,1757,2034
0,11,2,4,4,0.167,0.664,0.845,0.338,496,1831,2327
1,7,4,3,2,0.495,0.828,0.401,0.454,56,1238,1294
0,2,5,2,3,0.577,0.65,0.859,0.365,61,1295,1356
0,4,1,3,3,0.987,0.366,0.268,0.368,497,569,1066
0,7,2,4,1,0.249,0.33,0.893,0.04,362,1977,2339
0,3,5,1,3,0.203,0.395,0.599,0.18,465,1962,2427
1,2,3,3,1,0.108,0.248,0.437,0.429,326,1887,2213
1,11,4,1,2,0.24,0.263,0.412,0.116,241,1482,1723
0,10,1,3,4,0.287,0.812,0.546,0.058,89,980,1069
0,7,2,1,4,0.668,0.446,0.999,0.163,71,1667,1738
0,1,5,1,4,0.298,0.492,0.376,0.11,325,523,848
1,8,5,2,3,0.118,0.635,0.283,0.463,29,1464,1493
0,3,1,1,1,0.844,0.631,0.668,0.434,358,1948,2306
0,12,6,2,1,0.429,0.161,0.591,0.25,406,1245,1651
1,12,3,4,2,0.418,0.848,0.619,0.031,287,1344,1631
1,2,1,4,3,0.372,0.26,0.734,0.357,85,1698,1783
0,3,5,2,2,0.978,0.751,0.414,0.312,233,824,1057
1,5,0,2,1,0.253,0.795,0.929,0.485,234,1871,2105
1,11,2,3,1,0.908,0.743,0.549,0.279,312,1297,1609
0,8,1,3,4,0.799,0.621,0.303,0.168,364,517,881
1,10,6,3,3,0.169,0.113,0.794,0.26,264,543,807
0,7,5,4,1,0.988,0.424,0.714,0.49,286,654,940
1,7,3,3,4,0.344,0.644,0.453,0.348,326,1366,1692
0,12,5,1,3,0.189,0.449,0.697,0.336,392,1421,1813
0,7,3,1,2,0.846,0.877,0.376,0.12,268,1900,2168
0,8,1,3,3,0.736,0.378,0.556,0.372,185,1242,1427
1,1,3,1,3,0.655,0.364,0.92,0.375,130,1925,2055
0,4,4,4,1,0.24,0.339,0.307,0.159,290,724,1014
1,6,4,1,1,0.531,0.4,0.509,0.242,480,716,1196
0,9,4,4,3,0.803,0.602,0.857,0.147,276,530,806
0,2,6,2,1,0.373,0.736,0.976,0.129,319,1582,1901
1,1,6,2,1,0.381,0.696,0.563,0.013,350,1397,1747
0,10,0,2,1,0.103,0.827,0.606,0.143,179,1876,2055
0,12,6,2,4,0.257,0.897,0.658,0.277,289,1434,1723
1,2,1,1,4,0.888,0.834,0.946,0.001,479,944,1423
0,7,5,3,3,0.498,0.117,0.887,0.142,376,1758,2134
0,3,5,1,1,0.986,0.762,0.336,0.441,162,1630,1792
0,10,0,4,4,0.456,0.288,0.549,0.297,270,1714,1984
0,2,6,1,3,0.744,0.22,0.571,0.304,375,1029,1404
1,11,3,1,1,0.354,0.675,0.831,0.202,95,1237,1332
1,7,0,4,2,0.427,0.388,0.682,0.338,261,1373,1634
0,2,3,2,1,0.272,0.151,0.723,0.095,364,1065,1429
1,3,3,2,1,0.412,0.224,0.999,0.409,468,1768,2236
0,11,2,2,4,0.593,0.101,0.26,0.058,352,575,927
1,7,5,3,3,0.993,0.913,0.378,0.328,287,1046,1333
0,4,4,4,3,0.698,0.122,0.526,0.171,435,766,1201
0,1,6,4,4,0.279,0.289,0.478,0.374,82,816,898
0,5,3,1,1,0.14,0.475,0.217,0.275,224,1644,1868
0,12,2,3,2,0.214,0.421,0.273,0.226,411,524,935
0,9,5,2,1,0.606,0.921,0.745,0.085,222,1955,2177
0,8,4,3,1,0.789,0.136,0.903,0.318,468,659,1127
1,12,3,4,2,0.946,0.561,0.611,0.487,117,1095,1212
0,9,3,4,4,0.114,0.712,0.631,0.413,481,1637,2118
1,10,0,1,3,0.57,0.939,0.404,0.03,191,1399,1590
0,9,0,1,4,0.524,0.658,0.814,0.188,78,1001,1079
1,7,5,4,4,0.69,0.823,0.801,0.463,77,1689,1766
1,4,4,2,1,0.604,0.175,0.671,0.252,146,1512,1658
1,5,3,2,3,0.718,0.447,0.37,0.331,106,1202,1308
0,1,5,3,3,0.692,0.437,0.278,0.456,381,1698,2079
0,1,5,4,4,0.205,0.898,0.251,0.437,270,500,770
1,3,1,4,2,0.82,0.236,0.674,0.251,389,1240,1629
0,8,6,2,4,0.211,0.237,0.86,0.219,243,1609,1852
1,2,0,2,2,0.729,0.396,0.887,0.17,72,819,891
0,4,4,4,3,0.475,0.149,0.571,0.36,356,1924,2280
1,2,3,1,4,0.562,0.264,0.827,0.143,467,881,1348
1,5,5,4,1,0.913,0.969,0.958,0.125,353,1841,2194
0,9,3,4,4,0.901,0.485,0.42,0.178,421,1773,2194
1,1,1,2,3,0.836,0.669,0.518,0.089,25,1397,1422
0,5,4,2,1,0.559,0.754,0.945,0.348,209,1216,1425
1,9,5,1,1,0.763,0.43,0.471,0.308,91,1779,1870
1,1,3,1,2,0.562,0.233,0.931,0.241,124,806,930
0,9,0,3,1,0.883,0.286,0.985,0.195,434,1667,2101
0,8,6,4,1,0.462,0.382,0.729,0.455,72,890,962
0,4,1,2,4,0.973,0.672,0.854,0.015,479,1692,2171
1,12,4,1,3,0.939,0.458,0.8,0.385,122,1489,1611
0,11,1,3,2,0.767,0.106,0.76,0.451,308,797,1105
1,10,0,3,4,0.351,0.571,0.446,0.223,183,732,915
1,5,4,2,1,0.218,0.929,0.246,0.275,186,770,956
0,5,1,2,1,0.869,0.831,0.474,0.472,197,1583,1780
0,11,2,3,2,0.249,0.843,0.734,0.106,77,1819,1896
1,12,0,1,3,0.869,0.816,0.282,0.26,347,1990,2337
1,6,0,3,2,0.542,0.391,0.21,0.237,185,1758,1943
0,7,0,4,4,0.466,0.789,0.312,0.129,343,1176,1519
0,8,2,4,2,0.913,0.229,0.773,0.409,252,1205,1457
0,8,2,2,1,0.643,0.692,0.978,0.45,12,733,745
0,11,3,1,4,0.619,0.677,0.986,0.391,298,1891,2189
0,2,5,1,1,0.603,0.123,0.595,0.098,75,1344,1419
1,9,6,4,3,0.434,0.809,0.895,0.043,50,1755,1805
1,7,1,3,1,0.807,0.913,0.789,0.303,274,990,1264
1,4,3,2,1,0.328,0.341,0.601,0.029,148,1002,1150
1,4,1,3,2,0.945,0.831,0.658,0.336,218,1389,1607
0,11,6,3,1,0.905,0.174,0.31,0.265,121,1091,1212
0,8,5,3,4,0.404,0.64,0.95,0.331,210,1245,1455
0,4,2,1,4,0.757,0.537,0.482,0.295,279,1904,2183
1,6,5,4,3,0.616,0.591,0.557,0.211,25,927,952
1,5,2,1,4,0.404,0.934,0.737,0.1,172,1196,1368
0,3,6,4,2,0.99,0.884,0.467,0.153,155,1145,1300
0,10,5,2,3,0.123,0.807,0.403,0.262,237,1231,1468
1,11,3,2,4,0.327,0.346,0.705,0.326,375,1299,1674
1,2,4,3,2,0.568,0.921,0.22,0.39,81,863,944
0,9,3,4,4,0.57,0.188,0.777,0.384,491,701,1192
0,10,1,4,4,0.63,0.868,0.611,0.486,355,1381,1736
1,9,3,4,1,0.777,0.395,0.685,0.143,489,645,1134
0,1,6,3,4,0.661,0.148,0.706,0.036,412,1335,1747
0,10,0,3,4,0.64,0.702,0.622,0.173,272,1138,1410
0,3,1,2,2,0.148,0.308,0.666,0.372,67,1980,2047
1,8,5,1,2,0.439,0.319,0.747,0.219,43,634,677
1,6,1,4,1,0.309,0.375,0.802,0.409,492,1125,1617
1,5,4,4,4,0.339,0.157,0.782,0.275,60,1787,1847
1,5,2,1,1,0.599,0.259,0.896,0.465,122,563,685
1,6,5,4,4,0.28,0.105,0.352,0.474,348,990,1338
1,7,1,3,3,0.365,0.501,0.521,0.035,195,540,735
1,1,5,3,3,0.313,0.176,0.958,0.228,329,1819,2148
0,9,5,4,1,0.954,0.714,0.517,0.305,408,1526,1934
0,3,5,3,1,0.95,0.312,0.3,0.128,478,1412,1890
0,4,2,3,1,0.649,0.949,0.62,0.204,322,1474,1796
0,10,6,4,2,0.932,0.884,0.288,0.339,110,1633,1743
0,1,3,2,2,0.807,0.36,0.362,0.113,257,1744,2001
0,11,5,1,2,0.631,0.805,0.999,0.301,88,1893,1981
0,10,0,3,1,0.106,0.823,0.633,0.349,432,867,1299
1,3,6,2,4,0.795,0.988,0.427,0.045,197,1959,2156
1,2,4,3,3,0.732,0.638,0.996,0.249,281,1417,1698
0,2,2,3,1,0.654,0.174,0.973,0.132,199,1527,1726
0,1,1,1,2,0.784,0.682,0.553,0.362,98,743,841
1,8,2,3,2,0.562,0.662,0.408,0.095,26,1401,1427
0,3,1,1,1,0.734,0.675,0.871,0.446,88,665,753
0,3,2,1,1,0.942,0.376,0.772,0.215,145,1549,1694
1,6,1,1,2,0.438,0.874,0.75,0.099,181,1918,2099
0,8,5,2,4,0.737,0.964,0.914,0.219,256,1997,2253
1,9,3,4,2,0.528,0.296,0.752,0.204,188,1540,1728
0,9,1,2,2,0.707,0.179,0.427,0.214,239,1227,1466
1,4,1,4,1,0.787,0.275,0.755,0.293,358,1615,1973
1,5,0,4,4,0.141,0.838,0.445,0.261,386,982,1368
1,2,1,1,2,0.682,0.709,0.807,0.075,195,1042,1237
0,11,0,3,2,0.304,0.672,0.696,0.033,296,1728,2024
1,9,4,1,3,0.703,0.462,0.262,0.365,164,1430,1594
0,8,5,3,1,0.521,0.62,0.61,0.28,306,899,1205
0,3,0,4,3,0.796,0.377,0.475,0.18,270,1730,2000
0,11,3,1,3,0.211,0.529,0.463,0.404,7,1118,1125
0,12,6,3,2,0.664,0.814,0.682,0.194,37,1669,1706
1,9,5,2,1,0.351,0.983,0.458,0.398,113,1378,1491
1,3,0,3,4,0.868,0.939,0.822,0.153,338,600,938
0,9,5,1,2,0.936,0.94,0.257,0.036,55,1379,1434
0,2,5,2,4,0.997,0.462,0.728,0.466,430,1329,1759
1,12,5,3,4,0.816,0.522,0.847,0.197,473,1764,2237
0,10,4,3,1,0.778,0.735,0.738,0.396,358,1258,1616
1,9,3,3,3,0.294,0.93,0.598,0.14,137,662,799
0,8,2,3,1,0.402,0.228,0.96,0.323,101,1696,1797
0,9,2,3,4,0.519,0.374,0.44,0.437,333,1001,1334
1,5,0,2,2,0.796,0.225,0.215,0.021,176,1046,1222
0,11,5,4,4,0.923,0.651,0.546,0.415,168,1807,1975
1,11,0,2,2,0.27,0.376,0.226,0.286,338,1882,2220
0,2,4,2,2,0.93,0.393,0.963,0.304,285,880,1165
0,8,4,2,1,0.726,0.164,0.368,0.262,260,1369,1629
0,12,1,4,4,0.65,0.415,0.831,0.437,374,1404,1778
1,6,4,1,3,0.28,0.876,0.82,0.022,222,1686,1908
0,8,1,4,4,0.15,0.31,0.374,0.131,198,1501,1699
0,11,3,2,4,0.612,0.726,0.697,0.438,210,1108,1318
0,5,0,3,3,0.686,0.667,0.238,0.376,286,806,1092
0,10,6,3,1,0.29,0.877,0.587,0.009,179,1862,2041
1,2,3,2,4,0.601,0.219,0.212,0.259,249,554,803
1,6,4,3,4,0.871,0.98,0.937,0.265,230,1482,1712
0,5,3,2,2,0.852,0.624,0.981,0.2,471,832,1303
1,12,3,3,4,0.935,0.996,0.378,0.149,481,626,1107
0,12,3,4,3,0.429,0.92,0.366,0.341,22,1204,1226
0,5,4,1,2,0.386,0.299,0.803,0.104,47,742,789
0,1,6,1,1,0.774,0.151,0.403,0.399,108,1099,1207
1,2,5,4,2,0.488,0.33,0.916,0.402,295,1932,2227
1,8,3,4,3,0.179,0.575,0.659,0.208,5,1002,1007
1,3,1,2,3,0.355,0.254,0.481,0.142,37,1103,1140
1,10,4,2,2,0.477,0.251,0.866,0.142,168,802,970
1,3,3,2,1,0.363,0.516,0.595,0.241,355,1987,2342
1,8,6,3,2,0.399,0.13,0.929,0.36,282,734,1016
1,8,5,2,1,0.364,0.21,0.942,0.179,202,1561,1763
1,2,4,4,2,0.137,0.474,0.332,0.305,324,638,962
1,8,2,1,3,0.673,0.157,0.202,0.191,312,694,1006
0,11,5,3,4,0.638,0.457,0.987,0.152,272,1146,1418
1,1,1,2,4,0.688,0.527,0.925,0.012,243,500,743
1,6,3,3,1,0.273,0.506,0.244,0.002,326,1060,1386
1,8,6,3,1,0.366,0.882,0.866,0.114,474,1619,2093
1,3,2,2,1,0.658,0.577,0.566,0.203,46,1212,1258
1,8,6,3,3,0.64,0.521,0.407,0.426,248,912,1160
1,12,2,1,2,0.556,0.47,0.903,0.399,78,1037,1115
1,1,4,4,3,0.415,0.836,0.357,0.134,109,928,1037
1,11,2,4,4,0.922,0.906,0.958,0.122,12,734,746
1,11,1,1,1,0.406,0.868,0.364,0.114,394,848,1242
1,9,1,3,2,0.51,0.706,0.691,0.17,379,895,1274
1,11,0,2,4,0.71,0.224,0.378,0.249,364,1874,2238
0,9,1,3,4,0.589,0.349,0.637,0.219,89,915,1004
0,5,5,1,4,0.412,0.141,0.747,0.109,341,1415,1756
1,10,2,3,3,0.492,0.938,0.352,0.065,347,1574,1921
1,4,1,4,1,0.815,0.695,0.617,0.006,279,580,859
0,11,4,3,4,0.35,0.772,0.575,0.077,220,535,755
